channelId,channelTitle,channelPublishedAt,subscriberCount,videoId,videoTitle,videoPublishedAt,viewCount,likeCount,dislikeCount,commentId,commentAuthor,commentText,commentLikeCount,commentPublishedAt
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwNNYXxOQhs4pOJCvx4AaABAg,@bgan8875,저도 암발견하기전에 이상하게 밤마다 열이 났었어요,0,2024-05-29T13:42:50Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwHhznbBby68e1TaRd4AaABAg,@gureum5,지속적이진 않은데 원래 자다까면 체온이 올라가기도 하잖아요? 근데 그게 너무 심한거에요. 새벽에도 잠시 깼는데 그때부터 열이 확올라서 걱정했는데 건강검진결과 암은 없었어요. 노화인가..ㅠㅠ,1,2024-05-29T10:51:05Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwpjrZ6K8KHk2wa-QF4AaABAg,@cross2811,주변에 폐암 으로 돌아가신분 한분 계시고 위암 두분 대장암 한분 계셨는데 특징이 입냄새가... 와 진짜 썩는냄새가 나더라구요 뭐랄까 그냥 입냄새가 아니고 진짜 살이 썩는 냄새가 나더이다.,0,2024-05-29T10:11:44Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugy1qikfO6bKnTW_dJl4AaABAg,@user-hm4sd2ll6z,"내가 살다가 
혹 암이고 못고치는 상황이 된다면
짧은 시간이겠지만 지인들이랑 
술도퍼마시고 원없이 놀다가 뒤질란다.",2,2024-05-29T10:07:52Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyLlV17o5rh46hs2Lt4AaABAg,@user-rk4xk1bl2u,이런 채널 보면서 자꾸 걱정하면서 살다보면 암 빨리걸림,0,2024-05-29T09:29:23Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugycvp0k3jbj_Fz1O6B4AaABAg,@AudreyHarlburn,난 아니군ㅋㅋㅋ,0,2024-05-29T06:28:57Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwH-O_MoB5ILO7mj0d4AaABAg,@user-kz1ns4id4j,아무것도 없네 ㅋㅋ굿,0,2024-05-29T04:41:46Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwUAorbF5ClAYM2SvV4AaABAg,@user-hy7zv3th2i,이런 쓰잘데기없는 건강정보가  건강염려증을 만듬,0,2024-05-29T01:17:45Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyPGoLMLl4CRY4QkPp4AaABAg,@user-zy5jx2sp4o,무당굿 하면 효과 없나요?,0,2024-05-29T01:12:05Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugzgw9217jLDp-sG9Rh4AaABAg,@user-ln8sw7ww4p,"체둥감량은 이미 몸에 다 퍼졌을때 일걸요.
암세포도 세포라 생겨서 어느정도 자랄때까지 시간이 많이 걸리고 이제 크게 자란뒤에는 확 퍼지는 것 같더라고요.
퍼질데로 퍼질때 체중이 눈에 띄게 확 빠짐.
2번은 갈날 얼마 안남은 상황.",0,2024-05-29T00:50:03Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugw0E2aE0n3yQxoCw0t4AaABAg,@nkorea6510,약사가 약을 말해야지 약사가 병을 말하다니...,0,2024-05-29T00:40:36Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgxU0sTZYe852E5ewoZ4AaABAg,@Ryu-ox4um,세번째 멍에 대한 설명이 잘못되었네요 일반인 눈높이에 맞춰 설명했다쳐도 너무 무식한 설명인데?,0,2024-05-28T21:47:30Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgxLdX97GVLD5MU4KE54AaABAg,@sunyoungkim3485,약사가 오ㅐ 진단을...아 울나라에 의사들이 부족하군..,0,2024-05-28T20:47:01Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgxYEPi2kn2nn6THf-h4AaABAg,@haveagoodday6635,왜 약사분이 이렇게 의학적인 내용을 유투브로 올리시는지….,0,2024-05-28T20:27:06Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwO3FKP6GndngC9TMp4AaABAg,@4JFMAILY,저런증상. 단한개도 포함 안되어있었는데 건강검진으로 위암발견 됐어요..스트레스가 젤큰 위험요소..,0,2024-05-28T15:55:26Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugzj7zuZBEO1FF2FQtx4AaABAg,@user-vg8ku4jb1e,원인을 모를땐 암이군요,0,2024-05-28T14:53:07Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugy2GJR2qyHGGakyuXF4AaABAg,@user-zj9ht3dk8g,"걸리면 걍 죽을 생각을 해라 
뭐한다고 삭발하고 살려고 바둥바둥하냐
하고싶은거 다하고 때되면 
걍 디져부러 
나도 살만큼 살아서 걸리면 조용히 디질꺼다",0,2024-05-28T14:30:08Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugxe45M4ljex1w0LmBR4AaABAg,@audiahn8864,우리나라는 초딩도 전문가라고 유튜버에 내는 수준! 먼놈의 개소리냐 약사야! 니가 의사냐?,1,2024-05-28T14:29:36Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgzdHxbVBhcn-fnumnJ4AaABAg,@hjN-vu9cx,멍 진짜 맞아요 아버님이 갑자기 멍이 여기저기 생기셧어요..,0,2024-05-28T14:08:24Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgxUdGkljnQ_hAOFlr94AaABAg,@user-si1hn7tf5b,피로감은 늘 있는데 체중은 ... 늘 늘어요 ㅠㅠ,0,2024-05-28T13:43:02Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyN3szDftBlk1PuqId4AaABAg,@user-mf6bb9yc3m,0:00,0,2024-05-28T13:06:00Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwkzBmbM016_CvkIHt4AaABAg,@user-ie8yw6uj1u,"저는 급성골수성 백혈병이였는데
진단 받기 두달전에 감기에 걸렸는데 한달 이상 가고 이후 계속 피곤하고 진단 받기 며칠전부터는 잘때 식은 땀이 나고 입 안에 구내염이 몇개씩 나서 병원 갔다가 피검사로 알게 됐어요
이 병은 피검사만 하면 금방 찾습니다
증상은 다들 달라서 
병원 이곳저곳 다니다 넘 늦게  오시는 분들은 고생 많이 하시더라구요

그때 살은 안빠졌어요
항암하면서 빠졌지",2,2024-05-28T12:46:44Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugy0yZfs12rQdA6UVhJ4AaABAg,@kellykim6933,체중이 날 안심시키다니 ㅎㅎㅎ,1,2024-05-28T09:04:46Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugx2rAfQkTH8k3ywmex4AaABAg,@jstiger,극심한피로라는게 판단하기가참...일상생활을 못할정도인건지 쓰러질상황까지 오는건지..만성피로에 몸쓰는직장인이라 애매하네요ㅎ,15,2024-05-28T03:55:46Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugxlwc_ajYZPaG66vp14AaABAg,@leesw5963,약사가 아는척하기는,1,2024-05-28T02:43:24Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyqLix-8_UYiN3SFhx4AaABAg,@user-lo4cw6fe4f,5번 증상 느낄때 쯤이면 사망직전이라던데,0,2024-05-28T01:59:41Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugx9zWZwVzzfVdqOpBB4AaABAg,@user-ee1hb1xe5o,다리에 모세혈괸이 많은건 어떤가요?,0,2024-05-28T01:17:27Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyOnw3EmVA5IttswIx4AaABAg,@user-om5sr2nt5c,잠을 많이 잣는데,0,2024-05-28T00:06:07Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgzsdFCzlXrPe4jNqy94AaABAg,@user-hq6cq8qv2c,전직장 무능하고나이많은상사하나때문에 스트레스가 극에달해서 매일매일 피말랐는데  스트레스로 밥도잘못먹어서 빠지는살인줄알았더니  암걸림...내인생에 최악인 그년 생각하면 지금도 손이덜덜떨림..빨리손절했어야했는데..내 운과 기까지 다빨아먹던! 주변인 모두에게 기생충같았던 ~ 지가 공주인줄아는 그년!!때문에 받은스트레스!!그때문에걸린 암...지금까지 고생한거생각하면 사람은 인생에서 사람잘만나야되고 사람하나 잘못만나면 인생 금방 나락가게 된다는거  크게 깨달음,1,2024-05-27T21:25:28Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugx__FIs7iYgQW-deCV4AaABAg,@user-jc9li6xw3x,암환자입니다. 이런 거짓말에 속지 마세요. 저는 위의 약사가 말하는 증상들 전혀 없었습니다. 제 주변의 암환우들도 마찬가지였어요. 암덩어리가 만져지는것 외에는 저런 증상없습니다. 그럴싸하게 거짓말하는 당신같은 사람이 가장 나쁘죠.,2,2024-05-27T17:01:18Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugxovq-1jmqxWFAA4qh4AaABAg,@user-ku1vi8oz9j,이정도증상이면 3기정도되는듯 그전은 느껴지지도않아서 지나치죠ㅜ,0,2024-05-27T15:23:16Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwjF61W6GOXz4xw1tx4AaABAg,@user-dv7mu8lx4u,"친구랑 친구와이프년이 존나 열받게 하는데 얘네들 죽여야 하나요?
진짜 죽이고 싶은데...",0,2024-05-27T15:22:56Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwL_ppd_BWNnX9QdOh4AaABAg,@user-gy7th3ml2b,세포 증식 사진이 좀 내려 줬으면 좋겠네요. 시각적 스트레스를 받아요.,1,2024-05-27T14:20:54Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugw7H-2eyMN-G_xD_mp4AaABAg,@aubreykringler2570,"약사가 별 짓 다하네
 말기네",1,2024-05-27T14:20:25Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgzSbqqC7Ceq97QAGmd4AaABAg,@user-nb1bu4fp6m,저는 그렇게 피곤하더라구요..아이들은 케어해야하고 커피를 아무리 마셔도 피로가 사라지지 않더라구요.원인 모를 멍.그리고 얼굴에  이상한 기미인줄 안 점이 생기더니 피부과를 그렇게 다녀도 없어지지 않더  그점이 항암하고 완관 되니 싹 없어 지더라구요.,0,2024-05-27T13:15:04Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgzcMJNV3vCrmOMOfM14AaABAg,@Mandeuk2,체중감량에서 안도 ㅋㅋㅋ,1,2024-05-27T12:21:32Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugzct4_ukghrjQD1VBl4AaABAg,@user-dy4nk2mh2d,"갑상선암 전에 진짜 무지하게 피곤했음
하품을 해도 해도 뭔가 그 하품하고 난 다음에 짜릿함같은게 안느껴지고
계속 헛하품하는 느낌",4,2024-05-27T12:10:28Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyDntZFjgZMmxRSZo54AaABAg,@jwj6165,다 해당되는데 체중감량은 좀...,1,2024-05-27T08:08:55Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyO27mWu72lWTpy_fJ4AaABAg,@TheSpinifix,체중감량에 휴우,1,2024-05-27T02:53:06Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgzzMPzWmDODY6rgeNF4AaABAg,@user-gh2do3vz9k,피곤함이 일반적인 피곤함을 넘어섭니다 ㅋㅋ 완치판정 앞두고있는데 저는 서서잘정도로 졸렸습니다 ㅠㅠ,2,2024-05-26T06:24:20Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyI1xYmtbN2AIY926F4AaABAg,@1Million_Per_Month,가장 중요한거... 암이라면 병원가면 더빨리 죽어요.. 병원비 왕창나오고..,6,2024-05-26T02:28:41Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgxfbLO00hRS8f3EHYp4AaABAg,@meounghee4590,계속되는 트림,1,2024-05-26T02:07:29Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgxNLzS8k9lwBwgxyXB4AaABAg,@user-qt1xg9ho8l,"암의 원인은 70%로 유전인가요?
식단으로 암이 생길확률도 있나요?",1,2024-05-25T14:51:30Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyUbf2PIpiiIIu0LQJ4AaABAg,@user-cy2vc8vk4k,체중증가하는중,3,2024-05-25T06:51:20Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwB7L42qf_M-FtGlVB4AaABAg,@user-kc3vh6mj8b,"열, 체중감소 체력저하, 멍, 덩어리, 통증",1,2024-05-25T03:57:53Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgxD2GFfF1OujN17dex4AaABAg,@user-fw2cz6jd5s,다 맞는말씀이시네요 저 증상들 다 제증상이었어요 암수술 했습니다,2,2024-05-24T04:44:13Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgxoD0CDz9cy7DDDC4h4AaABAg,@imjinpark3703,네 맞는 말씀 입니다.,2,2024-05-22T00:58:25Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyBQBi3_4ArPON3ahh4AaABAg,@user-ur5jk6mf1q,작은 몸에 신호를 잘 감지하시면 도움될듯요. 습관적으로 며칠에 한번은 체중계에 올라갔는데 어떤달에 2.5키로가 빠진거에요. 별수롭지않게 생각했었는데 정기건강검진 가서 위내시경검사했는데 위암초기발견했어요.위3분의2를 절제한지 1년 넘었고 자연식위주로 적게먹고 사람 덜만나고 주말엔 자연과 벗하며 스트레스를 최대한 줄일려고 노력중입니다~ 속편한 생활하고 있어요^^,24,2024-05-21T22:34:18Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwdXzBpkhv55RW_2JN4AaABAg,@user-nu4eo9jk9n,"몸에 이상한 점 이 생겨요..불규칙하게 생긴..내 몸에 없던 점이 생기면 복부 초음파나..채혈하셔서 확인해보세요.
전 유방암 3기 진단받았어요.몰랐어요.전혀몰랐어요.암의신호없었어요...근데 불규칙한 점 이 허벅지나 발뒤굼치 발바닥..이런데..없던곳에 이상하게 생긴  점들이 곳곳에서 생긴 걸 발견 했어요.그리고
알게되었어요.암의신호라는걸요.",12,2024-05-20T18:01:54Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgzsBLeciF0EphH1WbB4AaABAg,@jhkim226,무섭다.,1,2024-05-20T17:10:56Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugzzbr6T1RWs84Cd2pl4AaABAg,@user-py8oj8ri6k,"극심한 스트레스가 원인입니다 
저런 증상 하나도 없었지만 암에 걸렸습니다
주변에 신경 너무 거슬리게 하는 사람 있다면 직장이고 뭐고 다 때려치세요.",446,2024-05-20T16:50:54Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugy-vHU87xZ9WJ5GyNp4AaABAg,@seheekim8313,마그네슘 잘 받았습니다 🙏🍀,0,2024-05-20T16:08:10Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgxHxjViEmxIFknv9dZ4AaABAg,@chun5143,부딪히지 않앗는데  멍.     수개월만에  돌아가시더라고요.   급성백혈병이엇대요,12,2024-05-20T14:59:51Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugyg3eX3soN8CLLQdo54AaABAg,@user-su2rq3qc4w,몸이 찬사람은?,0,2024-05-20T12:51:06Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyASQZ4TeT3ismRHjt4AaABAg,@mania77777,암 무섭다,0,2024-05-20T12:11:23Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgyCnN4t2COUrSbF2yN4AaABAg,@user-dl8ir4qi6p,암 이기자 모임 네이버카페에 공유합니다,0,2024-05-19T23:01:53Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,UgwrLY3Kzp66FodfHQp4AaABAg,@monicapark7502,나는자연인이다. 나오시는분들 아프신분들 산에서 많이 고쳐지신데요,2,2024-05-19T17:10:14Z
UCMFk5S7g5DY-CZNVh_Kyz_A,약사가 들려주는 약 이야기,2017-03-02T02:28:38Z,1770000,38wwiACyti0,암세포가 증식할때 우리 몸이 보내는 위험신호#암증상#암위험신호,2024-05-05T08:43:02Z,1003095,17518,0,Ugx95QU2oSPKr6Wxlz54AaABAg,@ash78041,멍한 증상은 왜그런거에요,0,2024-05-19T11:23:14Z
